step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud,amount_zscore,high_spend_flag,daily_tx_count,unusual_velocity,category_concentration,fraud_risk_score
130,C583110837,3,M,28007,M17379832,28007,es_sportsandtoys,649.99,1,2.0136,1,2,0,0.0959,55.1
130,C1965115675,3,F,28007,M1823072687,28007,es_transportation,79.78,0,3.0136,1,1,0,0.8151,65.1
130,C1791750813,3,F,28007,M348934600,28007,es_transportation,68.29,0,2.3581,1,1,0,0.687,58.6
130,C1418055040,4,F,28007,M348934600,28007,es_transportation,63.92,0,2.1087,1,1,0,0.826,56.1
130,C155920620,2,M,28007,M348934600,28007,es_transportation,70.92,0,2.5081,1,1,0,0.8169,60.1
130,C95082443,2,M,28007,M348934600,28007,es_transportation,66.2,0,2.2388,1,1,0,0.5713,57.4
130,C576358551,6,M,28007,M348934600,28007,es_transportation,81.11,0,3.0895,1,1,0,0.3349,65.9
130,C170002529,2,F,28007,M348934600,28007,es_transportation,83.08,0,3.2019,1,1,0,0.7398,67.0
130,C383264569,1,F,28007,M1823072687,28007,es_transportation,76.24,0,2.8117,1,1,0,0.8346,63.1
130,C261768480,4,F,28007,M1823072687,28007,es_transportation,63.25,0,2.0705,1,1,0,0.8817,55.7
130,C775533998,2,F,28007,M1823072687,28007,es_transportation,64.72,0,2.1544,1,1,0,0.6877,56.5
130,C1023803355,4,M,28007,M1823072687,28007,es_transportation,63.39,0,2.0785,1,1,0,0.8547,55.8
130,C1319350044,3,M,28007,M348934600,28007,es_transportation,63.2,0,2.0677,1,1,0,0.7576,55.7
130,C1830714840,4,F,28007,M1823072687,28007,es_transportation,70.29,0,2.4722,1,1,0,0.776,59.7
130,C218446443,2,M,28007,M1888755466,28007,es_otherservices,481.49,1,2.1788,1,2,0,0.0592,56.8
131,C750714109,3,F,28007,M855959430,28007,es_hyper,427.24,1,8.3725,1,1,0,0.1371,75.0
131,C1171622243,5,M,28007,M855959430,28007,es_hyper,238.07,1,4.2184,1,2,0,0.0416,75.0
131,C1709958311,6,M,28007,M1823072687,28007,es_transportation,62.51,0,2.0283,1,1,0,0.5377,55.3
131,C1638268213,3,M,28007,M1823072687,28007,es_transportation,66.62,0,2.2628,1,1,0,0.7299,57.6
131,C1586463432,6,M,28007,M1823072687,28007,es_transportation,68.86,0,2.3906,1,1,0,0.7384,58.9
131,C1237709469,1,F,28007,M348934600,28007,es_transportation,85.47,0,3.3383,1,1,0,0.7189,68.4
131,C1387070447,2,M,28007,M1823072687,28007,es_transportation,72.06,0,2.5732,1,1,0,0.6738,60.7
131,C1294166760,3,M,28007,M1353266412,28007,es_hotelservices,763.3,1,2.473,1,2,0,0.1369,59.7
131,C76313164,3,F,28007,M1823072687,28007,es_transportation,72.26,0,2.5846,1,1,0,0.4836,60.8
131,C944634193,5,F,28007,M85975013,28007,es_food,90.95,0,2.1552,1,1,0,0.1212,56.6
131,C965801920,3,F,28007,M348934600,28007,es_transportation,62.36,0,2.0197,1,1,0,0.5514,55.2
131,C324333692,4,F,28007,M1823072687,28007,es_transportation,64.1,0,2.119,1,1,0,0.6391,56.2
131,C49864446,5,M,28007,M980657600,28007,es_sportsandtoys,791.51,1,2.6698,1,2,0,0.4056,61.7
131,C1453275851,3,F,28007,M348934600,28007,es_transportation,81.92,0,3.1357,1,1,0,0.8409,66.4
131,C93241312,4,M,28007,M348934600,28007,es_transportation,62.42,0,2.0232,1,1,0,0.8744,55.2
131,C23582994,2,F,28007,M1823072687,28007,es_transportation,70.96,0,2.5104,1,1,0,0.8221,60.1
131,C380911997,2,F,28007,M1823072687,28007,es_transportation,63.88,0,2.1065,1,1,0,0.7973,56.1
131,C1261640227,3,M,28007,M1823072687,28007,es_transportation,71.1,0,2.5184,1,1,0,0.8449,60.2
131,C156263401,4,F,28007,M1823072687,28007,es_transportation,79.47,0,2.996,1,1,0,0.5176,65.0
131,C1928842916,2,M,28007,M1823072687,28007,es_transportation,76.76,0,2.8413,1,1,0,0.2701,63.4
131,C956794113,3,F,28007,M1823072687,28007,es_transportation,66.27,0,2.2428,1,1,0,0.7837,57.4
131,C483912131,2,F,28007,M480139044,28007,es_health,741.8,1,3.9578,1,2,0,0.261,74.6
131,C806399525,2,F,28007,M480139044,28007,es_health,687.39,1,3.6025,1,2,0,0.1344,71.0
131,C1370192017,6,F,28007,M1823072687,28007,es_transportation,76.61,0,2.8328,1,1,0,0.7147,63.3
131,C1102156492,4,M,28007,M1823072687,28007,es_transportation,69.28,0,2.4146,1,1,0,0.652,59.1
131,C563214866,6,F,28007,M1823072687,28007,es_transportation,68.88,0,2.3917,1,1,0,0.6,58.9
131,C2096265838,3,M,28007,M1823072687,28007,es_transportation,65.4,0,2.1932,1,1,0,0.8078,56.9
131,C56852547,3,F,28007,M348934600,28007,es_transportation,67.91,0,2.3364,1,1,0,0.3303,58.4
131,C168361707,4,F,28007,M1823072687,28007,es_transportation,67.0,0,2.2845,1,1,0,0.758,57.8
131,C373733261,4,F,28007,M980657600,28007,es_sportsandtoys,709.73,1,2.2906,1,2,0,0.2116,57.9
131,C381528901,5,M,28007,M1823072687,28007,es_transportation,63.43,0,2.0808,1,1,0,0.6087,55.8
131,C846596637,2,M,28007,M1823072687,28007,es_transportation,69.26,0,2.4134,1,1,0,0.5169,59.1
131,C1783610571,2,F,28007,M1823072687,28007,es_transportation,83.27,0,3.2128,1,1,0,0.8339,67.1
131,C1148635270,3,F,28007,M1823072687,28007,es_transportation,74.98,0,2.7398,1,2,0,0.6454,62.4
131,C514238360,4,M,28007,M1823072687,28007,es_transportation,63.36,0,2.0768,1,1,0,0.6553,55.8
131,C73760959,6,M,28007,M348934600,28007,es_transportation,62.46,0,2.0254,1,1,0,0.4251,55.3
131,C10105795,4,M,28007,M1823072687,28007,es_transportation,64.78,0,2.1578,1,1,0,0.6893,56.6
131,C1201696181,4,F,28007,M348934600,28007,es_transportation,66.18,0,2.2377,1,1,0,0.8035,57.4
131,C2041168843,2,M,28007,M1823072687,28007,es_transportation,65.18,0,2.1806,1,1,0,0.6449,56.8
131,C776775180,2,F,28007,M1823072687,28007,es_transportation,66.41,0,2.2508,1,2,0,0.7128,57.5
131,C855942730,3,F,28007,M348934600,28007,es_transportation,67.28,0,2.3004,1,2,0,0.6709,58.0
131,C1227773968,1,M,28007,M1823072687,28007,es_transportation,66.51,0,2.2565,1,1,0,0.6953,57.6
131,C1484573422,5,M,28007,M348934600,28007,es_transportation,70.14,0,2.4636,1,1,0,0.8984,59.6
131,C39112485,6,F,28007,M1823072687,28007,es_transportation,63.82,0,2.103,1,1,0,0.5785,56.0
131,C755000520,2,F,28007,M1823072687,28007,es_transportation,74.9,0,2.7352,1,1,0,0.6922,62.4
131,C1009080922,3,F,28007,M1823072687,28007,es_transportation,62.9,0,2.0505,1,1,0,0.8172,55.5
131,C1147125608,2,M,28007,M1823072687,28007,es_transportation,66.9,0,2.2788,1,1,0,0.7193,57.8
131,C809708190,1,F,28007,M85975013,28007,es_food,92.02,0,2.198,1,1,0,0.0258,57.0
131,C1022530210,4,M,28007,M85975013,28007,es_food,90.55,0,2.1392,1,1,0,0.018,56.4
131,C423250256,4,F,28007,M348934600,28007,es_transportation,69.38,0,2.4203,1,1,0,0.501,59.2
131,C883803148,1,F,28007,M1823072687,28007,es_transportation,63.66,0,2.0939,1,1,0,0.7099,55.9
131,C1437990673,2,F,28007,M1823072687,28007,es_transportation,78.79,0,2.9572,1,1,0,0.7603,64.6
131,C1161927918,2,F,28007,M1823072687,28007,es_transportation,83.14,0,3.2053,1,1,0,0.7447,67.1
131,C338406777,3,F,28007,M1823072687,28007,es_transportation,78.24,0,2.9258,1,1,0,0.6937,64.3
131,C1901383731,4,F,28007,M1823072687,28007,es_transportation,80.88,0,3.0764,1,1,0,0.8709,65.8
131,C2130327838,2,M,28007,M1823072687,28007,es_transportation,68.77,0,2.3855,1,1,0,0.6393,58.9
131,C2004941826,2,F,28007,M480139044,28007,es_health,561.14,1,2.7782,1,1,0,0.1943,62.8
131,C1350963410,5,F,28007,M480139044,28007,es_health,950.14,1,5.3181,1,1,0,0.2032,75.0
131,C5377162,4,F,28007,M348934600,28007,es_transportation,75.84,0,2.7888,1,1,0,0.8135,62.9
131,C1903013338,3,M,28007,M480139044,28007,es_health,932.19,1,5.2009,1,1,0,0.7113,75.0
131,C371396143,2,F,28007,M1823072687,28007,es_transportation,66.42,0,2.2514,1,1,0,0.6634,57.5
131,C150820973,2,F,28007,M1198415165,28007,es_wellnessandbeauty,255.71,1,2.9078,1,2,0,0.07,64.1
131,C1204610604,2,F,28007,M1198415165,28007,es_wellnessandbeauty,489.91,1,6.4884,1,2,0,0.2348,75.0
131,C225675370,4,M,28007,M348934600,28007,es_transportation,67.84,0,2.3324,1,1,0,0.5399,58.3
131,C1772071898,5,F,28007,M348934600,28007,es_transportation,76.44,0,2.8231,1,1,0,0.7824,63.2
131,C546386486,3,F,28007,M78078399,28007,es_wellnessandbeauty,325.58,1,3.976,1,2,0,0.0819,74.8
131,C245117318,3,F,28007,M78078399,28007,es_wellnessandbeauty,299.71,1,3.5805,1,1,0,0.0564,70.8
131,C1445931696,4,M,28007,M1823072687,28007,es_transportation,64.11,0,2.1196,1,1,0,0.6461,56.2
131,C1702053445,4,F,28007,M1823072687,28007,es_transportation,94.91,0,3.8769,1,1,0,0.6587,73.8
131,C607062277,3,M,28007,M348934600,28007,es_transportation,62.58,0,2.0323,1,1,0,0.6182,55.3
131,C1206604144,2,F,28007,M1823072687,28007,es_transportation,73.68,0,2.6656,1,1,0,0.7416,61.7
131,C1468001998,3,F,28007,M1198415165,28007,es_wellnessandbeauty,424.58,1,5.4896,1,3,0,0.1092,75.0
131,C1072577677,3,F,28007,M85975013,28007,es_food,96.44,0,2.3749,1,1,0,0.1111,58.7
131,C180936571,2,M,28007,M348934600,28007,es_transportation,77.25,0,2.8693,1,1,0,0.3406,63.7
131,C2095815783,2,F,28007,M348934600,28007,es_transportation,77.97,0,2.9104,1,1,0,0.512,64.1
131,C1216919532,4,M,28007,M348934600,28007,es_transportation,64.84,0,2.1612,1,1,0,0.6911,56.6
131,C877773949,3,M,28007,M348934600,28007,es_transportation,63.9,0,2.1076,1,1,0,0.8796,56.1
131,C2070997908,3,F,28007,M1823072687,28007,es_transportation,75.06,0,2.7443,1,1,0,0.7059,62.4
131,C1459810780,2,F,28007,M1823072687,28007,es_transportation,66.33,0,2.2462,1,1,0,0.6859,57.5
131,C74848504,3,F,28007,M1823072687,28007,es_transportation,75.75,0,2.7837,1,1,0,0.8176,62.8
131,C1304621872,2,F,28007,M1823072687,28007,es_transportation,66.66,0,2.2651,1,1,0,0.7661,57.7
131,C969635352,2,F,28007,M1823072687,28007,es_transportation,67.3,0,2.3016,1,1,0,0.6788,58.0
131,C722887134,2,M,28007,M85975013,28007,es_food,104.46,0,2.6957,1,1,0,0.0809,62.0
131,C967677653,4,F,28007,M480139044,28007,es_health,583.33,1,2.9231,1,2,0,0.2041,64.2
131,C759236361,5,M,28007,M348934600,28007,es_transportation,79.32,0,2.9874,1,1,0,0.5141,64.9
131,C351252839,3,F,28007,M85975013,28007,es_food,95.67,0,2.3441,1,1,0,0.0873,58.4
131,C741680636,4,M,28007,M348934600,28007,es_transportation,62.81,0,2.0454,1,1,0,0.7828,55.5
131,C1230747575,3,M,28007,M1823072687,28007,es_transportation,65.02,0,2.1715,1,1,0,0.7205,56.7
131,C1642689499,2,F,28007,M1823072687,28007,es_transportation,66.47,0,2.2542,1,1,0,0.8157,57.5
131,C628112283,3,M,28007,M1823072687,28007,es_transportation,73.34,0,2.6462,1,1,0,0.6122,61.5
131,C257361511,4,M,28007,M348934600,28007,es_transportation,70.49,0,2.4836,1,1,0,0.7113,59.8
131,C205797331,4,F,28007,M348934600,28007,es_transportation,65.39,0,2.1926,1,1,0,0.676,56.9
131,C970538683,2,M,28007,M1823072687,28007,es_transportation,73.16,0,2.6359,1,1,0,0.67,61.4
131,C1703739582,4,F,28007,M1823072687,28007,es_transportation,62.02,0,2.0003,1,1,0,0.6984,55.0
131,C264736518,4,F,28007,M348934600,28007,es_transportation,73.88,0,2.677,1,1,0,0.5206,61.8
131,C111217068,1,F,28007,M348934600,28007,es_transportation,64.75,0,2.1561,1,1,0,0.6955,56.6
131,C277720476,4,M,28007,M348934600,28007,es_transportation,78.99,0,2.9686,1,1,0,0.8173,64.7
131,C801383032,3,M,28007,M1823072687,28007,es_transportation,75.17,0,2.7506,1,1,0,0.786,62.5
131,C1222389110,3,M,28007,M1823072687,28007,es_transportation,73.7,0,2.6667,1,1,0,0.7147,61.7
131,C381007057,1,F,28007,M857378720,28007,es_hotelservices,716.39,1,2.265,1,1,0,0.0779,57.6
131,C1459624061,4,F,28007,M1823072687,28007,es_transportation,73.55,0,2.6582,1,1,0,0.7006,61.6
131,C2132909556,2,M,28007,M1823072687,28007,es_transportation,63.79,0,2.1013,1,1,0,0.8465,56.0
131,C1883823119,4,M,28007,M1823072687,28007,es_transportation,64.56,0,2.1453,1,1,0,0.7921,56.5
131,C2051369004,2,F,28007,M1353266412,28007,es_hotelservices,1298.08,1,4.8444,1,2,0,0.2492,75.0
131,C1268275182,1,M,28007,M348934600,28007,es_transportation,80.41,0,3.0496,1,1,0,0.7005,65.5
131,C1784755412,3,F,28007,M1823072687,28007,es_transportation,71.14,0,2.5207,1,1,0,0.7316,60.2
131,C1192874833,4,F,28007,M1823072687,28007,es_transportation,71.78,0,2.5572,1,1,0,0.8151,60.6
131,C1689772812,2,M,28007,M1823072687,28007,es_transportation,63.32,0,2.0745,1,1,0,0.8286,55.7
131,C1182825160,3,M,28007,M1823072687,28007,es_transportation,64.91,0,2.1652,1,1,0,0.6938,56.7
131,C1425441042,2,M,28007,M348934600,28007,es_transportation,85.48,0,3.3389,1,1,0,0.8572,68.4
131,C1359092613,4,F,28007,M348934600,28007,es_transportation,68.51,0,2.3706,1,1,0,0.7196,58.7
131,C769422228,2,F,28007,M1823072687,28007,es_transportation,71.81,0,2.5589,1,1,0,0.8258,60.6
131,C1295444668,2,M,28007,M1823072687,28007,es_transportation,77.09,0,2.8602,1,1,0,0.8456,63.6
131,C1159034982,3,M,28007,M1823072687,28007,es_transportation,65.3,0,2.1875,1,1,0,0.6085,56.9
131,C1350409226,5,M,28007,M1823072687,28007,es_transportation,62.95,0,2.0534,1,1,0,0.6191,55.5
131,C762865358,3,F,28007,M348934600,28007,es_transportation,67.13,0,2.2919,1,1,0,0.9098,57.9
131,C1897705669,2,M,28007,M1823072687,28007,es_transportation,62.02,0,2.0003,1,1,0,0.6566,55.0
131,C980181294,4,F,28007,M348934600,28007,es_transportation,67.05,0,2.2873,1,1,0,0.214,57.9
131,C1598762673,3,M,28007,M1823072687,28007,es_transportation,69.5,0,2.4271,1,1,0,0.7608,59.3
131,C1101433185,2,F,28007,M85975013,28007,es_food,97.15,0,2.4033,1,1,0,0.0691,59.0
131,C279399121,3,F,28007,M1823072687,28007,es_transportation,63.77,0,2.1002,1,2,0,0.4077,56.0
131,C187473376,2,F,28007,M840466850,28007,es_tech,1030.06,1,7.1558,1,1,0,0.1561,75.0
131,C1453917071,5,F,28007,M1823072687,28007,es_transportation,69.16,0,2.4077,1,2,0,0.5044,59.1
131,C1607323693,3,F,28007,M348934600,28007,es_transportation,72.24,0,2.5834,1,1,0,0.6335,60.8
131,C1680004438,2,F,28007,M1823072687,28007,es_transportation,64.33,0,2.1321,1,1,0,0.4463,56.3
131,C169255115,5,M,28007,M348934600,28007,es_transportation,65.8,0,2.216,1,1,0,0.8895,57.2
131,C1977634536,4,F,28007,M348934600,28007,es_transportation,65.67,0,2.2086,1,1,0,0.8188,57.1
131,C874725016,2,F,28007,M1823072687,28007,es_transportation,68.06,0,2.3449,1,1,0,0.9087,58.4
131,C1996249538,2,M,28007,M348934600,28007,es_transportation,72.31,0,2.5874,1,1,0,0.7666,60.9
131,C606355103,4,F,28007,M1823072687,28007,es_transportation,70.35,0,2.4756,1,1,0,0.8702,59.8
131,C954359387,4,M,28007,M348934600,28007,es_transportation,66.23,0,2.2405,1,2,0,0.3993,57.4
131,C1435256152,3,F,28007,M1823072687,28007,es_transportation,67.82,0,2.3313,1,1,0,0.7964,58.3
131,C286547187,2,M,28007,M1823072687,28007,es_transportation,67.79,0,2.3295,1,1,0,0.8632,58.3
131,C1090604904,2,M,28007,M348934600,28007,es_transportation,64.03,0,2.115,1,1,0,0.8025,56.2
131,C617323407,3,F,28007,M348934600,28007,es_transportation,75.88,0,2.7911,1,1,0,0.8388,62.9
131,C1825783439,3,F,28007,M1823072687,28007,es_transportation,77.99,0,2.9115,1,1,0,0.7393,64.1
131,C757950779,6,M,28007,M1823072687,28007,es_transportation,74.95,0,2.7381,1,1,0,0.8309,62.4
131,C1820855004,2,F,28007,M1823072687,28007,es_transportation,69.83,0,2.4459,1,1,0,0.6096,59.5
131,C1801713151,4,F,28007,M1823072687,28007,es_transportation,63.48,0,2.0836,1,1,0,0.8212,55.8
131,C739658140,2,M,28007,M1823072687,28007,es_transportation,70.36,0,2.4762,1,1,0,0.4568,59.8
131,C1815981756,4,F,28007,M348934600,28007,es_transportation,65.4,0,2.1932,1,1,0,0.83,56.9
132,C2126436338,1,F,28007,M1823072687,28007,es_transportation,64.18,0,2.1236,1,1,0,0.7993,56.2
132,C851871528,1,F,28007,M1823072687,28007,es_transportation,82.02,0,3.1414,1,1,0,0.6866,66.4
132,C1732752834,3,M,28007,M1823072687,28007,es_transportation,69.12,0,2.4054,1,1,0,0.768,59.1
132,C697242067,5,M,28007,M348934600,28007,es_transportation,67.79,0,2.3295,1,1,0,0.7419,58.3
132,C1763371495,2,F,28007,M85975013,28007,es_food,94.8,0,2.3093,1,1,0,0.043,58.1
132,C382004679,3,M,28007,M348934600,28007,es_transportation,64.15,0,2.1219,1,1,0,0.7009,56.2
132,C1152356495,3,F,28007,M348934600,28007,es_transportation,72.46,0,2.596,1,2,0,0.5886,61.0
132,C1350068848,4,M,28007,M85975013,28007,es_food,110.44,0,2.9349,1,1,0,0.0399,64.3
132,C132392875,4,M,28007,M1823072687,28007,es_transportation,63.67,0,2.0945,1,1,0,0.8132,55.9
132,C1648096390,5,M,28007,M1823072687,28007,es_transportation,76.09,0,2.8031,1,2,0,0.7077,63.0
132,C362654279,2,F,28007,M1823072687,28007,es_transportation,64.46,0,2.1395,1,2,0,0.685,56.4
132,C417225282,2,F,28007,M1823072687,28007,es_transportation,63.31,0,2.0739,1,1,0,0.6034,55.7
132,C1134333439,3,M,28007,M1823072687,28007,es_transportation,65.13,0,2.1778,1,1,0,0.4916,56.8
132,C970704037,2,M,28007,M348934600,28007,es_transportation,65.6,0,2.2046,1,1,0,0.7918,57.0
132,C1695454092,2,M,28007,M1823072687,28007,es_transportation,70.67,0,2.4939,1,1,0,0.8583,59.9
132,C1791014902,4,F,28007,M1823072687,28007,es_transportation,71.12,0,2.5195,1,1,0,0.2788,60.2
132,C1375316332,1,F,28007,M1649169323,28007,es_sportsandtoys,730.57,1,2.3872,1,1,0,0.1607,58.9
132,C1554849332,5,F,28007,M1823072687,28007,es_transportation,63.49,0,2.0842,1,1,0,0.7117,55.8
132,C1740393527,2,F,28007,M1823072687,28007,es_transportation,62.93,0,2.0522,1,1,0,0.7539,55.5
132,C1097812196,6,M,28007,M85975013,28007,es_food,104.6,0,2.7013,1,1,0,0.0831,62.0
132,C576545848,6,M,28007,M1823072687,28007,es_transportation,69.59,0,2.4322,1,1,0,0.7138,59.3
132,C1314685160,1,M,28007,M1823072687,28007,es_transportation,66.93,0,2.2805,1,1,0,0.7491,57.8
132,C1079254393,1,F,28007,M840466850,28007,es_tech,461.05,1,2.677,1,2,0,0.0339,61.8
132,C9169170,3,M,28007,M348934600,28007,es_transportation,81.09,0,3.0884,1,1,0,0.7341,65.9
132,C1647495093,3,M,28007,M1823072687,28007,es_transportation,64.89,0,2.1641,1,2,0,0.0701,56.6
132,C513710252,6,M,28007,M1823072687,28007,es_transportation,62.38,0,2.0209,1,1,0,0.7928,55.2
132,C341292164,3,F,28007,M1823072687,28007,es_transportation,67.97,0,2.3398,1,1,0,0.4063,58.4
132,C1701338775,5,F,28007,M348934600,28007,es_transportation,63.3,0,2.0734,1,2,0,0.7321,55.7
132,C431496464,2,M,28007,M348934600,28007,es_transportation,62.97,0,2.0545,1,1,0,0.2111,55.5
132,C647327489,2,M,28007,M1823072687,28007,es_transportation,69.82,0,2.4454,1,1,0,0.6803,59.5
132,C809005315,2,F,28007,M348934600,28007,es_transportation,78.62,0,2.9475,1,1,0,0.1809,64.5
132,C1674379117,3,F,28007,M85975013,28007,es_food,97.69,0,2.4249,1,1,0,0.102,59.2
132,C957771834,4,M,28007,M1823072687,28007,es_transportation,64.51,0,2.1424,1,1,0,0.8402,56.4
132,C679458582,4,F,28007,M1823072687,28007,es_transportation,63.72,0,2.0973,1,1,0,0.7591,56.0
132,C1897689911,3,M,28007,M85975013,28007,es_food,154.91,0,4.714,1,1,0,0.0652,75.0
132,C991774315,3,F,28007,M1823072687,28007,es_transportation,67.67,0,2.3227,1,1,0,0.8461,58.2
132,C1580025618,2,F,28007,M1823072687,28007,es_transportation,74.44,0,2.709,1,1,0,0.6717,62.1
132,C408690006,1,M,28007,M1823072687,28007,es_transportation,69.04,0,2.4009,1,1,0,0.7366,59.0
132,C1941160297,1,F,28007,M1823072687,28007,es_transportation,74.11,0,2.6901,1,1,0,0.7315,61.9
132,C1476101537,3,F,28007,M1823072687,28007,es_transportation,87.65,0,3.4627,1,1,0,0.7689,69.6
132,C1161949399,2,M,28007,M1823072687,28007,es_transportation,69.65,0,2.4357,1,1,0,0.741,59.4
132,C936435497,4,M,28007,M1823072687,28007,es_transportation,85.61,0,3.3463,1,1,0,0.5483,68.5
132,C529952024,2,M,28007,M1823072687,28007,es_transportation,63.19,0,2.0671,1,1,0,0.8,55.7
132,C1314174420,2,M,28007,M348934600,28007,es_transportation,75.0,0,2.7409,1,1,0,0.6208,62.4
132,C706685788,1,F,28007,M1823072687,28007,es_transportation,72.77,0,2.6137,1,1,0,0.5739,61.1
132,C2061535111,4,M,28007,M1823072687,28007,es_transportation,81.27,0,3.0987,1,1,0,0.7076,66.0
132,C748216113,4,F,28007,M1823072687,28007,es_transportation,64.55,0,2.1447,1,1,0,0.8527,56.4
132,C1129737137,6,M,28007,M348934600,28007,es_transportation,67.98,0,2.3404,1,2,0,0.4836,58.4
132,C1837295173,2,M,28007,M348934600,28007,es_transportation,71.48,0,2.5401,1,1,0,0.7813,60.4
132,C381007057,1,F,28007,M855959430,28007,es_hyper,201.4,1,3.4131,1,1,0,0.0218,69.1
132,C73760959,6,M,28007,M348934600,28007,es_transportation,62.73,0,2.0408,1,1,0,0.4251,55.4
132,C1615671416,6,F,28007,M1823072687,28007,es_transportation,71.41,0,2.5361,1,1,0,0.6836,60.4
132,C1503504810,1,F,28007,M1823072687,28007,es_transportation,63.39,0,2.0785,1,1,0,0.7075,55.8
132,C764048448,3,M,28007,M1823072687,28007,es_transportation,84.66,0,3.2921,1,1,0,0.7331,67.9
132,C1268275182,1,M,28007,M348934600,28007,es_transportation,62.96,0,2.054,1,1,0,0.7005,55.5
132,C753013685,2,M,28007,M1823072687,28007,es_transportation,68.92,0,2.394,1,1,0,0.8208,58.9
132,C12284077,3,F,28007,M348934600,28007,es_transportation,70.88,0,2.5058,1,1,0,0.7023,60.1
132,C711859898,3,F,28007,M348934600,28007,es_transportation,85.03,0,3.3132,1,2,0,0.7227,68.1
132,C1635345159,3,F,28007,M348934600,28007,es_transportation,67.04,0,2.2867,1,1,0,0.8205,57.9
132,C194859196,2,F,28007,M1823072687,28007,es_transportation,86.34,0,3.3879,1,1,0,0.7908,68.9
132,C1617547021,3,M,28007,M1823072687,28007,es_transportation,69.97,0,2.4539,1,1,0,0.4791,59.5
132,C1495486273,5,M,28007,M1823072687,28007,es_transportation,66.0,0,2.2274,1,1,0,0.764,57.3
132,C1468001998,3,F,28007,M980657600,28007,es_sportsandtoys,712.79,1,2.3048,1,2,0,0.1493,58.0
132,C1077245673,4,F,28007,M348934600,28007,es_transportation,73.83,0,2.6742,1,1,0,0.9002,61.7
132,C994739890,5,M,28007,M1823072687,28007,es_transportation,72.42,0,2.5937,1,1,0,0.8553,60.9
132,C1424475955,3,M,28007,M348934600,28007,es_transportation,70.66,0,2.4933,1,1,0,0.8995,59.9
132,C483485800,4,F,28007,M480139044,28007,es_health,881.97,1,4.873,1,2,0,0.232,75.0
132,C126603077,1,F,28007,M1823072687,28007,es_transportation,66.47,0,2.2542,1,1,0,0.7038,57.5
132,C405614551,5,F,28007,M1823072687,28007,es_transportation,78.48,0,2.9395,1,1,0,0.7299,64.4
132,C566987196,1,M,28007,M348934600,28007,es_transportation,67.22,0,2.297,1,1,0,0.7349,58.0
132,C1321173882,2,F,28007,M1823072687,28007,es_transportation,96.67,0,3.9773,1,2,0,0.6191,74.8
132,C1248026439,4,M,28007,M1823072687,28007,es_transportation,67.8,0,2.3301,1,1,0,0.5266,58.3
132,C1100337763,2,F,28007,M1823072687,28007,es_transportation,62.7,0,2.0391,1,1,0,0.6035,55.4
132,C300112558,1,F,28007,M151143676,28007,es_barsandrestaurants,125.74,0,2.1425,1,1,0,0.04,56.4
132,C599960999,3,F,28007,M1823072687,28007,es_transportation,65.45,0,2.196,1,1,0,0.7756,57.0
132,C927282395,4,F,28007,M1823072687,28007,es_transportation,70.58,0,2.4887,1,1,0,0.7921,59.9
132,C1722987449,3,M,28007,M1823072687,28007,es_transportation,90.71,0,3.6373,1,1,0,0.8272,71.4
